,product,year,country,total_production,quantity,per_production,amount
6572,Vinho de mesa,2033,Tailândia,156172536,3175.9201270049452,0.00203,3175.9201270049452
6573,Vinho de mesa,2033,Taiwan (Formosa),156172536,4975.639577687587,0.00319,4975.639577687587
6574,Vinho de mesa,2033,"Tcheca, República",156172536,6329.765579261541,0.00405,6329.765579261541
6575,Vinho de mesa,2033,Togo,156172536,2934.3353130899195,0.00188,2934.3353130899195
6576,Vinho de mesa,2033,Trinidade e Tobago,156172536,24715.976764594663,0.01583,24715.976764594663
6577,Vinho de mesa,2033,Turquia,156172536,3282.7602303980384,0.0021,3282.7602303980384
6578,Vinho de mesa,2033,Uruguai,156172536,27883.33362609771,0.01785,27883.33362609771
6579,Vinho de mesa,2033,Vanuatu,156172536,2633.9811346191127,0.00169,2633.9811346191127
6580,Vinho de mesa,2033,Venezuela,156172536,8227.014103708803,0.00527,8227.014103708803
6581,Vinho de mesa,2033,Vietnã,156172536,4904.391520273362,0.00314,4904.391520273362
6582,Vinho de mesa,2033,África do Sul,156172536,2943.075544915657,0.00188,2943.075544915657
6583,Vinho de mesa,2033,Índia,156172536,4692.347870465892,0.003,4692.347870465892
6584,Vinho de mesa,2033,"Alemanha, República Democrática da",156172536,26617.46571615468,0.01704,26617.46571615468
6585,Vinho de mesa,2033,Antígua e Barbuda,156172536,3415.7089080193473,0.00219,3415.7089080193473
6586,Vinho de mesa,2033,Argélia,156172536,3527.48874849976,0.00226,3527.48874849976
6587,Vinho de mesa,2033,Arábia Saudita,156172536,4770.33427520626,0.00305,4770.33427520626
6588,Vinho de mesa,2033,Austrália,156172536,9412.903463320268,0.00603,9412.903463320268
6589,Vinho de mesa,2033,Barein,156172536,2775.7603190575537,0.00178,2775.7603190575537
6590,Vinho de mesa,2033,Belize,156172536,21301.280462470306,0.01364,21301.280462470306
6591,Vinho de mesa,2033,Birmânia,156172536,23376.69043168828,0.01497,23376.69043168828
6592,Vinho de mesa,2033,Bolívia,156172536,23117.143101503752,0.0148,23117.143101503752
6593,Vinho de mesa,2033,Brasil,156172536,3539.412336057765,0.00227,3539.412336057765
6594,Vinho de mesa,2033,Bulgária,156172536,3754.887276746609,0.0024,3754.887276746609
6595,Vinho de mesa,2033,Bélgica,156172536,8058.454617538591,0.00516,8058.454617538591
6596,Vinho de mesa,2033,Canadá,156172536,24018.467345529076,0.01538,24018.467345529076
6597,Vinho de mesa,2033,Colômbia,156172536,3454.5629606382063,0.00221,3454.5629606382063
6598,Vinho de mesa,2033,Congo,156172536,2634.018610903251,0.00169,2634.018610903251
6599,Vinho de mesa,2033,Coreia do Sul,156172536,27298.813395937803,0.01748,27298.813395937803
6600,Vinho de mesa,2033,Costa do Marfim,156172536,3329.910053491345,0.00213,3329.910053491345
6601,Vinho de mesa,2033,Coveite,156172536,22304.568135651854,0.01428,22304.568135651854
6602,Vinho de mesa,2033,"Dominica, Ilha de",156172536,22489.744618013217,0.0144,22489.744618013217
6603,Vinho de mesa,2033,Emirados Árabes Unidos,156172536,22299.290331273834,0.01428,22299.290331273834
6604,Vinho de mesa,2033,Finlândia,156172536,8961.941746694501,0.00574,8961.941746694501
6605,Vinho de mesa,2033,Gabão,156172536,3692.5734451399912,0.00236,3692.5734451399912
6606,Vinho de mesa,2033,Guiana Francesa,156172536,4154.201093256212,0.00266,4154.201093256212
6607,Vinho de mesa,2033,Guine Equatorial,156172536,3868.486084647462,0.00248,3868.486084647462
6608,Vinho de mesa,2033,Guiné Bissau,156172536,22252.52649402077,0.01425,22252.52649402077
6609,Vinho de mesa,2033,India,156172536,22125.63827004211,0.01417,22125.63827004211
6610,Vinho de mesa,2033,Indonésia,156172536,3251.2321685915595,0.00208,3251.2321685915595
6611,Vinho de mesa,2033,Irã,156172536,3009.7885963946756,0.00193,3009.7885963946756
6612,Vinho de mesa,2033,Israel,156172536,21809.13084995406,0.01396,21809.13084995406
6613,Vinho de mesa,2033,Iugoslâvia,156172536,21319.223703305528,0.01365,21319.223703305528
6614,Vinho de mesa,2033,Jamaica,156172536,3611.522116818749,0.00231,3611.522116818749
6615,Vinho de mesa,2033,Líbia,156172536,32144.67947312497,0.02058,32144.67947312497
6616,Vinho de mesa,2033,Malásia,156172536,4715.760287234574,0.00302,4715.760287234574
6617,Vinho de mesa,2033,Mauritânia,156172536,2624.433519557395,0.00168,2624.433519557395
6618,Vinho de mesa,2033,Moçambique,156172536,3246.414730852688,0.00208,3246.414730852688
6619,Vinho de mesa,2033,Mônaco,156172536,21671.486517563862,0.01388,21671.486517563862
6620,Vinho de mesa,2033,Namíbia,156172536,2712.1962428739207,0.00174,2712.1962428739207
6621,Vinho de mesa,2033,Nova Caledônia,156172536,3374.1891834880735,0.00216,3374.1891834880735
6622,Vinho de mesa,2033,Paquistão,156172536,22892.854074260278,0.01466,22892.854074260278
6623,Vinho de mesa,2033,Paraguai,156172536,1270362.246625021,0.81344,1270362.246625021
6624,Vinho de mesa,2033,Países Baixos,156172536,19436.612467062252,0.01245,19436.612467062252
6625,Vinho de mesa,2033,República Centro Africana,156172536,22517.564058814765,0.01442,22517.564058814765
6626,Vinho de mesa,2033,República Dominicana,156172536,4856.869238284991,0.00311,4856.869238284991
6627,Vinho de mesa,2033,República Federativa da Rússia,156172536,21364.634743662617,0.01368,21364.634743662617
6628,Vinho de mesa,2033,Senegal,156172536,3633.547951738452,0.00233,3633.547951738452
6629,Vinho de mesa,2033,Sri Lanka,156172536,22186.089070632996,0.01421,22186.089070632996
6630,Vinho de mesa,2033,São Tomé e Príncipe,156172536,3908.9528928855216,0.0025,3908.9528928855216
6631,Vinho de mesa,2033,Tanzânia,156172536,3309.0222956219804,0.00212,3309.0222956219804
6632,Vinho de mesa,2033,Toquelau,156172536,3025.0625963689963,0.00194,3025.0625963689963
6633,Vinho de mesa,2033,Áustria,156172536,2764.764969627642,0.00177,2764.764969627642
6634,Vinho de mesa,2033,Afeganistão,156172536,27164.395418492553,0.01739,27164.395418492553
6635,Vinho de mesa,2033,"Alemanha, República Democrática",156172536,22382.643601820593,0.01433,22382.643601820593
6636,Vinho de mesa,2033,Anguilla,156172536,4855.067982797067,0.00311,4855.067982797067
6637,Vinho de mesa,2033,Belice,156172536,4750.2837566483795,0.00304,4750.2837566483795
6638,Vinho de mesa,2033,"Cocos (Keeling), Ilhas",156172536,4876.590760799452,0.00312,4876.590760799452
6639,Vinho de mesa,2033,Comores,156172536,4642.995064617302,0.00297,4642.995064617302
6640,Vinho de mesa,2033,"Coreia, Republica Sul",156172536,5270.800989616473,0.00337,5270.800989616473
6641,Vinho de mesa,2033,Coveite (Kuweit),156172536,4857.747416950151,0.00311,4857.747416950151
6642,Vinho de mesa,2033,Croácia,156172536,4875.880044122503,0.00312,4875.880044122503
6643,Vinho de mesa,2033,"Eslovaca, Republica",156172536,5654.498676981268,0.00362,5654.498676981268
6644,Vinho de mesa,2033,Estônia,156172536,6926.936192054476,0.00444,6926.936192054476
6645,Vinho de mesa,2033,Guine Bissau,156172536,5058.262535973612,0.00324,5058.262535973612
6646,Vinho de mesa,2033,Ilhas Virgens,156172536,5245.05382895557,0.00336,5245.05382895557
6647,Vinho de mesa,2033,Macau,156172536,4804.111799678838,0.00308,4804.111799678838
6648,Vinho de mesa,2033,Malavi,156172536,4746.42932298009,0.00304,4746.42932298009
6649,Vinho de mesa,2033,Martinica,156172536,4996.750379375619,0.0032,4996.750379375619
6650,Vinho de mesa,2033,Omã,156172536,4963.865172599755,0.00318,4963.865172599755
6651,Vinho de mesa,2033,Palau,156172536,4984.978768432877,0.00319,4984.978768432877
6652,Vinho de mesa,2033,Pitcairn,156172536,5133.228750061084,0.00329,5133.228750061084
6653,Vinho de mesa,2033,Suazilândia,156172536,4979.497138780702,0.00319,4979.497138780702
6654,Vinho de mesa,2033,São Cristóvão e Névis,156172536,5112.272376905792,0.00327,5112.272376905792
6655,Vinho de mesa,2033,São Vicente e Granadinas,156172536,5004.117474803708,0.0032,5004.117474803708
6656,Vinho de mesa,2033,Trinidade Tobago,156172536,5537.035950189893,0.00355,5537.035950189893
6657,Vinho de mesa,2033,Tunísia,156172536,4848.650810008927,0.0031,4848.650810008927
6658,Vinho de mesa,2033,Tuvalu,156172536,4923.798515254544,0.00315,4923.798515254544
6659,Vinho de mesa,2033,Outros(1),156172536,27069.97168017605,0.01733,27069.97168017605
6660,Vinho de mesa,2034,Alemanha,162224722,27741.577932318396,0.0171,27741.577932318396
6661,Vinho de mesa,2034,Angola,162224722,36189.88388490228,0.02231,36189.88388490228
6662,Vinho de mesa,2034,Antigua e Barbuda,162224722,27693.602343872517,0.01707,27693.602343872517
6663,Vinho de mesa,2034,Antilhas Holandesas,162224722,4890.555640453058,0.00301,4890.555640453058
6664,Vinho de mesa,2034,Argentina,162224722,24024.145042650736,0.01481,24024.145042650736
6665,Vinho de mesa,2034,Aruba,162224722,2764.343154034301,0.0017,2764.343154034301
6666,Vinho de mesa,2034,Australia,162224722,27731.038865027404,0.01709,27731.038865027404
6667,Vinho de mesa,2034,Bahamas,162224722,3676.407825826449,0.00227,3676.407825826449
6668,Vinho de mesa,2034,Bangladesh,162224722,2631.02814986922,0.00162,2631.02814986922
6669,Vinho de mesa,2034,Barbados,162224722,4222.7795088123385,0.0026,4222.7795088123385
6670,Vinho de mesa,2034,Belgica,162224722,27692.300955659142,0.01707,27692.300955659142
6671,Vinho de mesa,2034,Benin,162224722,2265.745372655787,0.0014,2265.745372655787
6672,Vinho de mesa,2034,Bermudas,162224722,2457.129705247993,0.00151,2457.129705247993
6673,Vinho de mesa,2034,Bulgaria,162224722,27696.135462803737,0.01707,27696.135462803737
6674,Vinho de mesa,2034,Bósnia-Herzegovina,162224722,4713.638074545961,0.00291,4713.638074545961
6675,Vinho de mesa,2034,Cabo Verde,162224722,3537.0121675104747,0.00218,3537.0121675104747
6676,Vinho de mesa,2034,Camarões,162224722,2106.8450497015147,0.0013,2106.8450497015147
6677,Vinho de mesa,2034,Canada,162224722,27722.635987421585,0.01709,27722.635987421585
6678,Vinho de mesa,2034,Catar,162224722,2570.5720927887596,0.00158,2570.5720927887596
6679,Vinho de mesa,2034,"Cayman, Ilhas",162224722,2307.7197713154746,0.00142,2307.7197713154746
6680,Vinho de mesa,2034,Chile,162224722,4789.0696951989885,0.00295,4789.0696951989885
6681,Vinho de mesa,2034,China,162224722,45822.96862416431,0.02825,45822.96862416431
6682,Vinho de mesa,2034,Chipre,162224722,3158.5541854348994,0.00195,3158.5541854348994
6683,Vinho de mesa,2034,Cingapura,162224722,3818.875677276985,0.00235,3818.875677276985
6684,Vinho de mesa,2034,Colombia,162224722,27737.326546517506,0.0171,27737.326546517506
6685,Vinho de mesa,2034,"Coreia do Sul, Republica da",162224722,27680.449074862874,0.01706,27680.449074862874
6686,Vinho de mesa,2034,Costa Rica,162224722,2815.462610871342,0.00174,2815.462610871342
6687,Vinho de mesa,2034,Cuba,162224722,7185.834694569916,0.00443,7185.834694569916
6688,Vinho de mesa,2034,Curaçao,162224722,4525.148745563376,0.00279,4525.148745563376
6689,Vinho de mesa,2034,Dinamarca,162224722,9017.902213657217,0.00556,9017.902213657217
6690,Vinho de mesa,2034,Djibuti,162224722,27719.3220734313,0.01709,27719.3220734313
6691,Vinho de mesa,2034,Dominica,162224722,4538.411968491593,0.0028,4538.411968491593
6692,Vinho de mesa,2034,El Salvador,162224722,3292.9942619097274,0.00203,3292.9942619097274
6693,Vinho de mesa,2034,Emirados Arabes Unidos,162224722,4887.096989370315,0.00301,4887.096989370315
6694,Vinho de mesa,2034,Equador,162224722,3575.767953446848,0.0022,3575.767953446848
6695,Vinho de mesa,2034,Espanha,162224722,40615.71905059766,0.02504,40615.71905059766
6696,Vinho de mesa,2034,Estados Unidos,162224722,715261.2208006815,0.44091,715261.2208006815
6697,Vinho de mesa,2034,Estonia,162224722,27733.422715162516,0.0171,27733.422715162516
6698,Vinho de mesa,2034,Falkland (Malvinas),162224722,22926.550327304307,0.01413,22926.550327304307
6699,Vinho de mesa,2034,Filipinas,162224722,3121.8839552091813,0.00192,3121.8839552091813
6700,Vinho de mesa,2034,Filânldia,162224722,27727.488409452533,0.01709,27727.488409452533
6701,Vinho de mesa,2034,França,162224722,7262.513368181331,0.00448,7262.513368181331
6702,Vinho de mesa,2034,Gana,162224722,4562.423067820433,0.00281,4562.423067820433
6703,Vinho de mesa,2034,Gibraltar,162224722,2700.5162848431064,0.00166,2700.5162848431064
6704,Vinho de mesa,2034,Granada,162224722,4582.177174787808,0.00282,4582.177174787808
6705,Vinho de mesa,2034,Grécia,162224722,1879.989363480432,0.00116,1879.989363480432
6706,Vinho de mesa,2034,Guatemala,162224722,3225.1891278410476,0.00199,3225.1891278410476
6707,Vinho de mesa,2034,Guiana,162224722,3500.8094428422337,0.00216,3500.8094428422337
6708,Vinho de mesa,2034,Guiné Equatorial,162224722,27703.14988997049,0.01708,27703.14988997049
6709,Vinho de mesa,2034,Guiné-Bissau,162224722,27714.29288869415,0.01708,27714.29288869415
6710,Vinho de mesa,2034,Haiti,162224722,31302.69951230724,0.0193,31302.69951230724
6711,Vinho de mesa,2034,Honduras,162224722,5557.07095576718,0.00343,5557.07095576718
6712,Vinho de mesa,2034,Hong Kong,162224722,5031.347835847118,0.0031,5031.347835847118
6713,Vinho de mesa,2034,Hungria,162224722,2585.075241355182,0.00159,2585.075241355182
6714,Vinho de mesa,2034,Ilha de Man,162224722,2685.8469616138464,0.00166,2685.8469616138464
6715,Vinho de mesa,2034,Iraque,162224722,2925.9772690467944,0.0018,2925.9772690467944
6716,Vinho de mesa,2034,Irlanda,162224722,3211.2450972530205,0.00198,3211.2450972530205
6717,Vinho de mesa,2034,Islândia,162224722,27701.537657623223,0.01708,27701.537657623223
6718,Vinho de mesa,2034,Itália,162224722,3873.09869536366,0.00239,3873.09869536366
6719,Vinho de mesa,2034,Japão,162224722,303164.3824342221,0.18688,303164.3824342221
6720,Vinho de mesa,2034,Jordânia,162224722,4776.304183618457,0.00294,4776.304183618457
6721,Vinho de mesa,2034,Letônia,162224722,4408.269228784702,0.00272,4408.269228784702
6722,Vinho de mesa,2034,Libéria,162224722,3054.8927324818214,0.00188,3054.8927324818214
6723,Vinho de mesa,2034,Luxemburgo,162224722,3751.504489528379,0.00231,3751.504489528379
6724,Vinho de mesa,2034,Líbano,162224722,3152.532176852139,0.00194,3152.532176852139
6725,Vinho de mesa,2034,Maldivas,162224722,27723.893402098765,0.01709,27723.893402098765
6726,Vinho de mesa,2034,Malta,162224722,2777.5610843669274,0.00171,2777.5610843669274
6727,Vinho de mesa,2034,Marrocos,162224722,27719.35343610801,0.01709,27719.35343610801
6728,Vinho de mesa,2034,"Marshall, Ilhas",162224722,3561.654351729725,0.0022,3561.654351729725
6729,Vinho de mesa,2034,Montenegro,162224722,2863.713422785673,0.00177,2863.713422785673
6730,Vinho de mesa,2034,México,162224722,5602.371221941576,0.00345,5602.371221941576
6731,Vinho de mesa,2034,Nicarágua,162224722,4903.947566042931,0.00302,4903.947566042931
6732,Vinho de mesa,2034,Nigéria,162224722,4241.142492984305,0.00261,4241.142492984305
6733,Vinho de mesa,2034,Noruega,162224722,4246.6523976523895,0.00262,4246.6523976523895
6734,Vinho de mesa,2034,Nova Zelândia,162224722,3509.149045674145,0.00216,3509.149045674145
6735,Vinho de mesa,2034,Panamá,162224722,3098.677882591248,0.00191,3098.677882591248
6736,Vinho de mesa,2034,Países Baixos (Holanda),162224722,27718.608222155788,0.01709,27718.608222155788
6737,Vinho de mesa,2034,Peru,162224722,4484.423268855666,0.00276,4484.423268855666
6738,Vinho de mesa,2034,Polônia,162224722,4452.617240003907,0.00274,4452.617240003907
6739,Vinho de mesa,2034,Porto Rico,162224722,10433.355144488334,0.00643,10433.355144488334
6740,Vinho de mesa,2034,Portugal,162224722,12275.589950053909,0.00757,12275.589950053909
6741,Vinho de mesa,2034,Quênia,162224722,3715.7713091761834,0.00229,3715.7713091761834
6742,Vinho de mesa,2034,Reino Unido,162224722,43276.847584196206,0.02668,43276.847584196206
6743,Vinho de mesa,2034,Republica Dominicana,162224722,27688.36926853881,0.01707,27688.36926853881
6744,Vinho de mesa,2034,Republica Tcheca,162224722,27702.539744765767,0.01708,27702.539744765767
6745,Vinho de mesa,2034,Rússia,162224722,808968.7916603483,0.49867,808968.7916603483
6746,Vinho de mesa,2034,Serra Leoa,162224722,3236.903826351103,0.002,3236.903826351103
6747,Vinho de mesa,2034,Singapura,162224722,2617.6464647652174,0.00161,2617.6464647652174
6748,Vinho de mesa,2034,Suriname,162224722,3952.4264715417085,0.00244,3952.4264715417085
6749,Vinho de mesa,2034,Suécia,162224722,7220.944446154637,0.00445,7220.944446154637
6750,Vinho de mesa,2034,Suíça,162224722,6819.529306104792,0.0042,6819.529306104792
6751,Vinho de mesa,2034,Sérvia,162224722,4560.720070354277,0.00281,4560.720070354277
6752,Vinho de mesa,2034,Tailândia,162224722,2873.4352410594,0.00177,2873.4352410594
6753,Vinho de mesa,2034,Taiwan (Formosa),162224722,4742.899585036997,0.00292,4742.899585036997
6754,Vinho de mesa,2034,"Tcheca, República",162224722,6149.5023065403075,0.00379,6149.5023065403075
6755,Vinho de mesa,2034,Togo,162224722,2622.488241814266,0.00162,2622.488241814266
6756,Vinho de mesa,2034,Trinidade e Tobago,162224722,25248.23806726111,0.01556,25248.23806726111
6757,Vinho de mesa,2034,Turquia,162224722,2984.4157406899467,0.00184,2984.4157406899467
6758,Vinho de mesa,2034,Uruguai,162224722,28538.340152466197,0.01759,28538.340152466197
6759,Vinho de mesa,2034,Vanuatu,162224722,2310.494376868388,0.00142,2310.494376868388
6760,Vinho de mesa,2034,Venezuela,162224722,8120.275288233184,0.00501,8120.275288233184
6761,Vinho de mesa,2034,Vietnã,162224722,4668.8904371256795,0.00288,4668.8904371256795
6762,Vinho de mesa,2034,África do Sul,162224722,2631.56718562897,0.00162,2631.56718562897
6763,Vinho de mesa,2034,Índia,162224722,4448.629416695738,0.00274,4448.629416695738
6764,Vinho de mesa,2034,"Alemanha, República Democrática da",162224722,27223.415806007353,0.01678,27223.415806007353
6765,Vinho de mesa,2034,Antígua e Barbuda,162224722,3122.51660533993,0.00192,3122.51660533993
6766,Vinho de mesa,2034,Argélia,162224722,3238.6282726811332,0.002,3238.6282726811332
6767,Vinho de mesa,2034,Arábia Saudita,162224722,4529.638044274601,0.00279,4529.638044274601
6768,Vinho de mesa,2034,Austrália,162224722,9352.121658977223,0.00576,9352.121658977223
6769,Vinho de mesa,2034,Barein,162224722,2457.7679587620805,0.00152,2457.7679587620805
6770,Vinho de mesa,2034,Belize,162224722,21701.211346024378,0.01338,21701.211346024378
6771,Vinho de mesa,2034,Birmânia,162224722,23857.05009918318,0.01471,23857.05009918318
6772,Vinho de mesa,2034,Bolívia,162224722,23587.444478615012,0.01454,23587.444478615012
6773,Vinho de mesa,2034,Brasil,162224722,3251.0139374426217,0.002,3251.0139374426217
6774,Vinho de mesa,2034,Bulgária,162224722,3474.839222240451,0.00214,3474.839222240451
6775,Vinho de mesa,2034,Bélgica,162224722,7945.1835820760825,0.0049,7945.1835820760825
6776,Vinho de mesa,2034,Canadá,162224722,24523.69792289749,0.01512,24523.69792289749
